star_id,longitude_deg,sin_latitude
1,299.6289,0.2568
2,57.8147,0.1022
3,233.5874,-0.1779
4,335.5972,0.2535
5,285.5924,0.2193
6,215.5019,-0.3860
7,105.1608,-0.2087
8,150.8791,-0.4725
9,25.7235,0.3606
10,133.8052,-0.3867
11,121.8209,-0.1795
12,202.5879,-0.4876
13,39.1571,0.3847
14,18.8255,0.4799
15,66.9922,0.2588
16,17.9082,0.5039
17,329.0858,0.3468
18,218.7765,-0.2719
19,106.0904,-0.2146
20,102.4205,-0.0319
21,273.8839,0.0263
22,37.2647,0.2557
23,109.8323,-0.1479
24,106.8238,-0.1185
25,269.9591,0.0040
26,298.9208,0.2164
27,26.3088,0.3928
28,248.9721,-0.1846
29,330.3249,0.3256
30,257.0741,-0.0477
31,251.6282,-0.2473
32,136.5893,-0.2041
33,260.8608,-0.1342
34,109.9842,-0.1636
35,157.7075,-0.4184
36,106.7928,-0.0810
37,148.3611,-0.4101
38,66.8947,0.2102
39,156.2100,-0.4903
40,328.0366,0.4717
41,180.1848,-0.4599
42,109.5201,-0.2729
43,19.4390,0.4452
44,234.3072,-0.3365
45,254.2369,-0.0557
46,74.2565,0.1536
47,186.8027,-0.4715
48,54.1800,0.2994
49,43.6084,0.2946
50,30.6014,0.4100
51,334.7786,0.4199
52,155.1012,-0.4526
53,354.9551,0.4294
54,326.1805,0.3531
55,224.5685,-0.3672
56,169.1762,-0.4310
57,126.8888,-0.2421
58,320.9221,0.3167
59,73.3642,0.1088
60,30.8253,0.3206
61,322.0986,0.3219
62,44.7793,0.3356
63,118.6767,-0.2233
64,30.0061,0.5563
65,294.5151,0.1929
66,110.7520,-0.0888
67,307.1292,0.2276
68,83.4730,0.0150
69,3.5707,0.5319
70,25.2759,0.3782
71,193.7848,-0.3839
72,86.8308,-0.0414
73,90.4140,0.0750
74,297.8611,0.2146
75,229.0286,-0.3229
76,272.7169,-0.0090
77,148.5490,-0.4412
78,84.3950,0.1648
79,268.9618,-0.0269
80,129.5936,-0.2243
81,295.1417,0.2398
82,64.0661,0.2051
83,23.7566,0.4763
84,273.8089,-0.0207
85,263.8301,-0.0737
86,172.4781,-0.4346
87,174.6124,-0.4867
88,101.9194,-0.1560
89,13.3114,0.3769
90,356.2807,0.3983
91,278.6063,-0.0676
92,224.7648,-0.3984
93,228.5920,-0.2461
94,279.7522,0.0514
95,261.4681,-0.0482
96,214.6028,-0.2990
97,26.1291,0.4681
98,186.4050,-0.4452
99,106.6848,-0.1969
100,263.5614,0.0328
101,157.3921,-0.3189
102,134.5260,-0.2628
103,0.4953,0.3562
104,104.2612,-0.1259
105,51.8099,0.1960
106,135.5756,-0.2597
107,334.2342,0.4801
108,263.4924,-0.0468
109,173.5524,-0.5113
110,38.0599,0.3500
111,86.6874,-0.0120
112,234.2970,-0.2323
113,184.0097,-0.4091
114,196.4889,-0.4320
115,251.8222,-0.1029
116,183.2189,-0.4630
117,307.2757,0.3982
118,245.0439,-0.1630
119,224.7148,-0.3829
120,53.0458,0.2854
121,356.4251,0.3851
122,168.6396,-0.4845
123,239.0579,-0.1783
124,176.0028,-0.4165
125,123.2327,-0.3304
126,274.2675,0.0964
127,72.2792,0.1803
128,8.2100,0.4635
129,118.3478,-0.2402
130,313.1091,0.3002
131,120.3089,-0.1440
132,57.0764,0.2046
133,280.0747,0.0089
134,239.3608,-0.3226
135,7.3451,0.5061
136,234.4339,-0.3114
137,298.8892,0.2260
138,203.3097,-0.4187
139,350.9024,0.5227
140,235.2619,-0.3206
141,211.8630,-0.4787
142,263.2293,-0.0188
143,23.8274,0.4542
144,138.0454,-0.3976
145,57.2085,0.1329
146,68.6127,0.0545
147,138.4962,-0.3074
148,196.2592,-0.4216
149,204.7872,-0.3634
150,119.2060,-0.2646
151,152.8650,-0.4243
152,245.1895,-0.3190
153,17.4035,0.4320
154,315.5944,0.3399
155,233.8115,-0.2453
156,108.6978,-0.0561
157,107.7872,-0.1410
158,233.6693,-0.2004
159,356.7024,0.3228
160,230.4477,-0.2751
161,76.9648,0.0935
162,1.7558,0.4686
163,35.4309,0.3847
164,162.1187,-0.4522
165,81.5800,0.1352
166,273.4475,0.0299
167,347.2485,0.4471
168,21.1482,0.3843
169,341.7101,0.4199
170,79.8288,-0.3040
171,254.0746,0.5589
172,337.7186,0.3522
173,215.8004,0.8411
174,151.8019,-0.7543
175,245.9915,0.1708
176,20.2131,-0.7476
177,124.8270,0.1774
178,325.9376,0.1774
179,173.2124,-0.4873
180,180.0906,0.1297
181,356.7394,-0.0396
182,201.0471,0.4235
183,283.7352,0.8633
184,44.2510,0.0761
185,255.9380,-0.8865
186,75.6108,-0.4953
187,211.1743,0.6841
188,346.0902,-0.5696
189,184.5436,0.6126
190,165.2172,-0.7890
191,16.7325,0.9883
192,9.0717,-0.7347
193,24.4813,0.1673
194,9.0326,0.5744
195,9.6478,0.7431
196,194.6623,-0.4478
197,247.2833,0.9932
198,330.9661,-0.8853
199,83.9789,-0.8028
200,139.9469,0.0797
201,279.1583,0.0899
202,113.6539,-0.1479
203,69.5917,0.2016
204,225.2956,-0.2162
205,204.4183,0.8683
206,27.8443,0.2424
207,241.2972,-0.0635
208,89.7835,-0.7268
209,112.2294,0.7212
210,326.7265,0.2091
211,318.2589,0.6282
212,76.3636,-0.9916
213,257.8765,0.8929
214,301.2613,-0.8344
215,49.5263,0.6193
216,90.0736,-0.2073
217,331.3942,0.1882
218,2.8120,-0.7819
219,107.0908,-0.3455
220,306.5554,-0.5737
221,331.0474,-0.3039
222,142.1276,-0.7940
223,84.1678,0.5293
224,350.0992,-0.8014
225,330.2165,0.6226
226,313.1952,0.1526
227,344.0253,0.5256
228,232.0099,-0.2944
229,2.0385,0.4721
230,248.2885,-0.1944
231,164.5091,-0.6824
232,176.4446,0.3968
233,184.1229,0.1981
234,286.1157,0.4638
235,220.4628,0.9839
236,133.3280,0.2032
237,285.7903,0.4999
238,339.7398,-0.0348
239,342.8347,0.8270
240,59.0318,-0.5231
241,140.2132,0.5432
242,284.6638,-0.5399
243,293.2278,0.0368
244,42.4229,0.1082
245,7.5277,0.0897
246,154.1490,0.3093
247,61.8832,0.3208
248,167.9689,0.6978
249,10.2167,0.8468
250,309.5384,-0.7911
251,176.8684,-0.1676
252,328.4674,-0.9451
253,86.8097,0.5113
254,195.3848,0.5838
255,87.3389,0.7530
256,152.0934,0.2615
